price,vol,time
4.78,1952,09:31
4.72,1008,09:32
4.74,1747,09:33
4.76,1075,09:34
4.78,503,09:35
4.8,435,09:36
4.8,683,09:37
4.78,538,09:38
4.73,2546,09:39
4.77,1293,09:40
4.75,496,09:41
4.81,1743,09:42
4.81,1123,09:43
4.81,650,09:44
4.82,1092,09:45
4.8,1280,09:46
4.81,477,09:47
4.8,372,09:48
4.79,1124,09:49
4.79,575,09:50
4.8,417,09:51
4.82,342,09:52
4.8,302,09:53
4.82,272,09:54
4.85,195,09:55
4.85,647,09:56
4.85,238,09:57
4.84,105,09:58
4.85,336,09:59
4.84,31,10:00
4.84,88,10:01
4.84,256,10:02
4.81,439,10:03
4.81,402,10:04
4.81,327,10:05
4.8,194,10:06
4.81,257,10:07
4.81,199,10:08
4.79,324,10:09
4.79,348,10:10
4.78,539,10:11
4.77,261,10:12
4.77,455,10:13
4.76,880,10:14
4.76,247,10:15
4.73,1582,10:16
4.76,711,10:17
4.77,201,10:18
4.74,424,10:19
4.74,310,10:20
4.76,55,10:21
4.76,30,10:22
4.74,224,10:23
4.74,79,10:24
4.75,142,10:25
4.75,67,10:26
4.78,371,10:27
4.78,0,10:28
4.78,84,10:29
4.8,585,10:30
4.81,297,10:31
4.81,47,10:32
4.81,5,10:33
4.8,449,10:34
4.78,28,10:35
4.78,43,10:36
4.79,456,10:37
4.78,311,10:38
4.78,62,10:39
4.76,50,10:40
4.76,80,10:41
4.76,1,10:42
4.76,47,10:43
4.79,127,10:44
4.76,43,10:45
4.77,124,10:46
4.77,74,10:47
4.77,60,10:48
4.79,148,10:49
4.79,48,10:50
4.77,38,10:51
4.79,8,10:52
4.78,41,10:53
4.79,201,10:54
4.8,270,10:55
4.77,196,10:56
4.77,32,10:57
4.77,14,10:58
4.77,185,10:59
4.79,21,11:00
4.77,755,11:01
4.77,34,11:02
4.78,18,11:03
4.77,196,11:04
4.76,129,11:05
4.76,129,11:06
4.78,18,11:07
4.77,203,11:08
4.76,512,11:09
4.77,340,11:10
4.77,33,11:11
4.77,153,11:12
4.76,29,11:13
4.77,100,11:14
4.77,157,11:15
4.76,235,11:16
4.76,106,11:17
4.76,9,11:18
4.76,75,11:19
4.76,81,11:20
4.76,238,11:21
4.76,657,11:22
4.76,722,11:23
4.81,36,11:24
4.81,222,11:25
4.78,10,11:26
4.81,179,11:27
4.78,98,11:28
4.78,217,11:29
4.78,45,11:30
4.81,420,13:01
4.83,99,13:02
4.84,188,13:03
4.81,40,13:04
4.8,76,13:05
4.81,1,13:06
4.81,69,13:07
4.81,0,13:08
4.8,60,13:09
4.8,48,13:10
4.8,5,13:11
4.8,0,13:12
4.8,0,13:13
4.8,703,13:14
4.8,80,13:15
4.81,56,13:16
4.8,92,13:17
4.79,79,13:18
4.8,113,13:19
4.79,43,13:20
4.79,64,13:21
4.79,88,13:22
4.79,138,13:23
4.79,37,13:24
4.79,242,13:25
4.79,170,13:26
4.78,193,13:27
4.78,123,13:28
4.76,118,13:29
4.76,535,13:30
4.78,53,13:31
4.78,49,13:32
4.77,488,13:33
4.77,4,13:34
4.78,25,13:35
4.79,113,13:36
4.8,59,13:37
4.77,67,13:38
4.77,0,13:39
4.78,49,13:40
4.78,448,13:41
4.79,12,13:42
4.81,159,13:43
4.81,222,13:44
4.82,143,13:45
4.82,161,13:46
4.82,193,13:47
4.81,384,13:48
4.81,51,13:49
4.84,290,13:50
4.84,168,13:51
4.84,228,13:52
4.82,209,13:53
4.84,54,13:54
4.83,2367,13:55
4.87,229,13:56
4.85,1295,13:57
4.87,433,13:58
4.88,938,13:59
4.87,547,14:00
4.86,315,14:01
4.84,2192,14:02
4.83,32,14:03
4.84,131,14:04
4.82,350,14:05
4.84,96,14:06
4.85,1023,14:07
4.82,481,14:08
4.82,127,14:09
4.82,1381,14:10
4.82,307,14:11
4.82,27,14:12
4.82,12,14:13
4.82,15,14:14
4.83,35,14:15
4.83,151,14:16
4.83,91,14:17
4.83,10,14:18
4.83,197,14:19
4.83,276,14:20
4.83,618,14:21
4.82,20,14:22
4.81,63,14:23
4.81,43,14:24
4.82,54,14:25
4.83,24,14:26
4.81,286,14:27
4.81,0,14:28
4.83,44,14:29
4.83,108,14:30
4.83,324,14:31
4.83,138,14:32
4.82,41,14:33
4.83,256,14:34
4.83,43,14:35
4.85,416,14:36
4.84,157,14:37
4.84,448,14:38
4.85,223,14:39
4.84,229,14:40
4.85,468,14:41
4.85,96,14:42
4.85,88,14:43
4.85,446,14:44
4.85,202,14:45
4.86,514,14:46
4.87,1356,14:47
4.83,132,14:48
4.84,298,14:49
4.84,52,14:50
4.84,165,14:51
4.85,428,14:52
4.85,175,14:53
4.85,560,14:54
4.85,165,14:55
4.86,540,14:56
4.87,475,14:57
4.86,10,14:58
4.86,0,14:59
4.86,999,15:00
