price,vol,time
10.67,3475,09:31
10.71,549,09:32
10.72,788,09:33
10.78,761,09:34
10.83,631,09:35
10.82,1545,09:36
10.8,408,09:37
10.83,885,09:38
10.83,742,09:39
10.81,386,09:40
10.78,550,09:41
10.76,305,09:42
10.8,577,09:43
10.83,374,09:44
10.89,559,09:45
10.96,1067,09:46
10.95,2772,09:47
10.91,1402,09:48
10.9,476,09:49
10.9,266,09:50
10.94,962,09:51
10.98,1282,09:52
11.04,1486,09:53
11.07,1532,09:54
11.13,1719,09:55
11.18,1881,09:56
11.24,2790,09:57
11.2,2917,09:58
11.17,1114,09:59
11.13,899,10:00
11.18,1110,10:01
11.18,1350,10:02
11.21,926,10:03
11.2,1107,10:04
11.19,897,10:05
11.17,507,10:06
11.16,497,10:07
11.18,846,10:08
11.19,202,10:09
11.15,267,10:10
11.15,336,10:11
11.08,394,10:12
11.06,354,10:13
11.06,500,10:14
11.1,168,10:15
11.13,562,10:16
11.13,354,10:17
11.12,439,10:18
11.12,175,10:19
11.11,390,10:20
11.11,78,10:21
11.12,374,10:22
11.15,543,10:23
11.2,510,10:24
11.21,952,10:25
11.22,364,10:26
11.25,549,10:27
11.24,373,10:28
11.24,196,10:29
11.18,230,10:30
11.17,233,10:31
11.15,157,10:32
11.16,454,10:33
11.17,120,10:34
11.17,129,10:35
11.17,216,10:36
11.17,305,10:37
11.19,174,10:38
11.21,165,10:39
11.21,247,10:40
11.2,160,10:41
11.17,180,10:42
11.15,145,10:43
11.16,96,10:44
11.17,63,10:45
11.16,422,10:46
11.19,60,10:47
11.17,173,10:48
11.18,14,10:49
11.18,117,10:50
11.16,281,10:51
11.18,196,10:52
11.18,125,10:53
11.18,639,10:54
11.22,979,10:55
11.23,592,10:56
11.25,568,10:57
11.26,317,10:58
11.3,507,10:59
11.38,1142,11:00
11.42,1091,11:01
11.42,1192,11:02
11.4,578,11:03
11.35,405,11:04
11.31,235,11:05
11.29,396,11:06
11.26,267,11:07
11.29,334,11:08
11.34,486,11:09
11.34,102,11:10
11.37,602,11:11
11.37,221,11:12
11.36,197,11:13
11.31,1085,11:14
11.29,94,11:15
11.29,271,11:16
11.31,268,11:17
11.3,120,11:18
11.3,129,11:19
11.3,183,11:20
11.35,206,11:21
11.35,72,11:22
11.32,179,11:23
11.34,32,11:24
11.33,57,11:25
11.35,134,11:26
11.4,1157,11:27
11.4,314,11:28
11.44,237,11:29
11.48,658,11:30
11.56,1849,13:01
11.5,976,13:02
11.46,558,13:03
11.41,368,13:04
11.42,568,13:05
11.43,183,13:06
11.48,107,13:07
11.44,277,13:08
11.46,65,13:09
11.42,189,13:10
11.43,172,13:11
11.43,141,13:12
11.45,79,13:13
11.45,71,13:14
11.45,216,13:15
11.4,150,13:16
11.4,187,13:17
11.4,334,13:18
11.38,102,13:19
11.35,1006,13:20
11.36,295,13:21
11.36,535,13:22
11.35,185,13:23
11.35,129,13:24
11.33,140,13:25
11.35,140,13:26
11.37,69,13:27
11.39,55,13:28
11.39,67,13:29
11.41,138,13:30
11.4,112,13:31
11.4,253,13:32
11.38,166,13:33
11.37,7,13:34
11.39,202,13:35
11.37,79,13:36
11.37,60,13:37
11.39,54,13:38
11.39,86,13:39
11.4,16,13:40
11.39,73,13:41
11.37,219,13:42
11.38,90,13:43
11.36,166,13:44
11.37,57,13:45
11.37,194,13:46
11.38,73,13:47
11.38,63,13:48
11.39,100,13:49
11.37,109,13:50
11.37,46,13:51
11.37,81,13:52
11.37,45,13:53
11.35,70,13:54
11.35,135,13:55
11.32,74,13:56
11.31,157,13:57
11.29,222,13:58
11.29,147,13:59
11.29,215,14:00
11.3,277,14:01
11.26,234,14:02
11.26,25,14:03
11.24,370,14:04
11.25,76,14:05
11.25,155,14:06
11.28,170,14:07
11.3,171,14:08
11.36,101,14:09
11.39,437,14:10
11.35,164,14:11
11.33,40,14:12
11.32,68,14:13
11.31,83,14:14
11.35,74,14:15
11.32,45,14:16
11.35,121,14:17
11.33,99,14:18
11.36,211,14:19
11.4,338,14:20
11.4,550,14:21
11.38,206,14:22
11.39,31,14:23
11.39,206,14:24
11.39,65,14:25
11.41,515,14:26
11.43,199,14:27
11.43,139,14:28
11.41,49,14:29
11.43,295,14:30
11.43,96,14:31
11.43,92,14:32
11.4,110,14:33
11.39,178,14:34
11.37,198,14:35
11.38,38,14:36
11.36,53,14:37
11.35,88,14:38
11.31,69,14:39
11.3,332,14:40
11.3,102,14:41
11.3,276,14:42
11.29,181,14:43
11.29,77,14:44
11.28,84,14:45
11.3,280,14:46
11.3,108,14:47
11.29,197,14:48
11.3,316,14:49
11.32,91,14:50
11.32,201,14:51
11.3,244,14:52
11.33,310,14:53
11.33,465,14:54
11.34,285,14:55
11.33,308,14:56
11.34,531,14:57
11.33,424,14:58
11.36,799,14:59
11.36,817,15:00
