price,vol,time
7.4,11032,09:31
7.39,5323,09:32
7.6,3777,09:33
7.4,1975,09:34
7.48,952,09:35
7.42,752,09:36
7.4,2674,09:37
7.3,1927,09:38
7.35,1977,09:39
7.36,508,09:40
7.33,1125,09:41
7.39,1323,09:42
7.38,804,09:43
7.37,422,09:44
7.35,609,09:45
7.32,857,09:46
7.3,1545,09:47
7.25,1356,09:48
7.3,779,09:49
7.3,1375,09:50
7.26,941,09:51
7.27,1302,09:52
7.29,701,09:53
7.3,366,09:54
7.37,413,09:55
7.39,501,09:56
7.37,412,09:57
7.43,491,09:58
7.47,421,09:59
7.49,835,10:00
7.46,1016,10:01
7.41,430,10:02
7.4,358,10:03
7.37,191,10:04
7.37,214,10:05
7.38,137,10:06
7.36,449,10:07
7.35,130,10:08
7.36,165,10:09
7.34,558,10:10
7.3,997,10:11
7.31,607,10:12
7.32,764,10:13
7.31,297,10:14
7.3,183,10:15
7.3,510,10:16
7.31,553,10:17
7.39,393,10:18
7.37,133,10:19
7.33,31,10:20
7.33,516,10:21
7.31,262,10:22
7.32,137,10:23
7.31,474,10:24
7.33,299,10:25
7.34,81,10:26
7.33,128,10:27
7.32,227,10:28
7.35,280,10:29
7.38,174,10:30
7.38,41,10:31
7.34,72,10:32
7.33,832,10:33
7.33,112,10:34
7.33,62,10:35
7.33,96,10:36
7.33,124,10:37
7.35,90,10:38
7.34,56,10:39
7.34,243,10:40
7.32,229,10:41
7.32,314,10:42
7.32,72,10:43
7.33,469,10:44
7.32,225,10:45
7.32,165,10:46
7.31,146,10:47
7.3,149,10:48
7.3,112,10:49
7.32,465,10:50
7.34,79,10:51
7.36,166,10:52
7.36,54,10:53
7.35,323,10:54
7.33,232,10:55
7.36,213,10:56
7.32,185,10:57
7.36,15,10:58
7.33,7,10:59
7.35,36,11:00
7.35,23,11:01
7.34,132,11:02
7.33,128,11:03
7.33,230,11:04
7.36,81,11:05
7.35,73,11:06
7.37,148,11:07
7.36,255,11:08
7.35,111,11:09
7.35,148,11:10
7.35,14,11:11
7.34,27,11:12
7.37,118,11:13
7.38,32,11:14
7.37,49,11:15
7.37,45,11:16
7.37,202,11:17
7.36,10,11:18
7.36,36,11:19
7.37,38,11:20
7.36,38,11:21
7.36,253,11:22
7.36,32,11:23
7.36,187,11:24
7.35,104,11:25
7.35,116,11:26
7.35,173,11:27
7.36,88,11:28
7.35,31,11:29
7.36,80,11:30
7.39,195,13:01
7.38,121,13:02
7.38,36,13:03
7.37,50,13:04
7.37,116,13:05
7.36,88,13:06
7.36,24,13:07
7.38,218,13:08
7.39,91,13:09
7.43,353,13:10
7.38,536,13:11
7.42,43,13:12
7.44,121,13:13
7.43,324,13:14
7.4,233,13:15
7.41,12,13:16
7.42,95,13:17
7.42,61,13:18
7.41,19,13:19
7.4,123,13:20
7.38,223,13:21
7.38,354,13:22
7.39,16,13:23
7.38,66,13:24
7.36,239,13:25
7.36,102,13:26
7.35,123,13:27
7.35,34,13:28
7.34,239,13:29
7.35,141,13:30
7.33,290,13:31
7.32,61,13:32
7.33,55,13:33
7.32,48,13:34
7.34,58,13:35
7.33,105,13:36
7.33,76,13:37
7.32,124,13:38
7.32,136,13:39
7.3,404,13:40
7.26,870,13:41
7.34,975,13:42
7.34,149,13:43
7.33,99,13:44
7.37,54,13:45
7.34,20,13:46
7.33,76,13:47
7.33,32,13:48
7.33,36,13:49
7.34,106,13:50
7.35,65,13:51
7.35,18,13:52
7.35,39,13:53
7.37,62,13:54
7.38,50,13:55
7.36,59,13:56
7.35,186,13:57
7.36,28,13:58
7.37,85,13:59
7.36,48,14:00
7.35,126,14:01
7.35,59,14:02
7.35,30,14:03
7.34,90,14:04
7.36,41,14:05
7.34,38,14:06
7.33,157,14:07
7.33,55,14:08
7.34,89,14:09
7.34,171,14:10
7.31,238,14:11
7.3,189,14:12
7.31,80,14:13
7.31,61,14:14
7.3,377,14:15
7.32,85,14:16
7.31,115,14:17
7.33,233,14:18
7.35,60,14:19
7.33,95,14:20
7.31,80,14:21
7.31,56,14:22
7.32,109,14:23
7.35,136,14:24
7.35,374,14:25
7.35,114,14:26
7.36,92,14:27
7.36,32,14:28
7.33,147,14:29
7.34,63,14:30
7.33,46,14:31
7.33,188,14:32
7.35,237,14:33
7.34,28,14:34
7.34,264,14:35
7.34,238,14:36
7.34,49,14:37
7.35,213,14:38
7.35,245,14:39
7.35,121,14:40
7.36,441,14:41
7.35,71,14:42
7.37,190,14:43
7.37,442,14:44
7.37,102,14:45
7.37,164,14:46
7.42,962,14:47
7.4,138,14:48
7.4,224,14:49
7.42,271,14:50
7.42,544,14:51
7.43,581,14:52
7.44,478,14:53
7.44,678,14:54
7.44,902,14:55
7.46,975,14:56
7.46,990,14:57
7.46,63,14:58
7.46,0,14:59
7.49,2468,15:00
