price,vol,time
6.22,9104,09:31
6.21,3977,09:32
6.17,3573,09:33
6.17,5632,09:34
6.16,2114,09:35
6.15,3067,09:36
6.14,5318,09:37
6.17,2781,09:38
6.21,1974,09:39
6.18,1696,09:40
6.18,1759,09:41
6.19,850,09:42
6.2,673,09:43
6.18,1212,09:44
6.17,873,09:45
6.18,1097,09:46
6.15,2011,09:47
6.16,2720,09:48
6.16,1474,09:49
6.17,1429,09:50
6.16,1799,09:51
6.16,2857,09:52
6.15,986,09:53
6.16,622,09:54
6.17,408,09:55
6.15,984,09:56
6.15,444,09:57
6.13,2417,09:58
6.13,2011,09:59
6.13,3910,10:00
6.13,843,10:01
6.13,892,10:02
6.12,1044,10:03
6.13,2193,10:04
6.14,1144,10:05
6.16,518,10:06
6.16,416,10:07
6.15,490,10:08
6.14,618,10:09
6.15,429,10:10
6.16,453,10:11
6.17,649,10:12
6.15,1027,10:13
6.14,732,10:14
6.16,512,10:15
6.15,620,10:16
6.19,1107,10:17
6.24,1488,10:18
6.2,2376,10:19
6.19,1473,10:20
6.22,1435,10:21
6.23,1063,10:22
6.22,1891,10:23
6.21,789,10:24
6.22,811,10:25
6.2,669,10:26
6.19,593,10:27
6.19,1153,10:28
6.19,474,10:29
6.19,514,10:30
6.21,532,10:31
6.22,295,10:32
6.21,174,10:33
6.2,216,10:34
6.19,420,10:35
6.2,127,10:36
6.19,264,10:37
6.19,228,10:38
6.2,665,10:39
6.19,137,10:40
6.19,208,10:41
6.18,640,10:42
6.18,847,10:43
6.18,152,10:44
6.18,480,10:45
6.17,294,10:46
6.17,693,10:47
6.16,1037,10:48
6.15,942,10:49
6.13,1141,10:50
6.13,938,10:51
6.13,435,10:52
6.14,622,10:53
6.15,217,10:54
6.15,365,10:55
6.15,224,10:56
6.14,584,10:57
6.13,221,10:58
6.15,221,10:59
6.14,148,11:00
6.14,803,11:01
6.13,3206,11:02
6.12,1308,11:03
6.13,1621,11:04
6.13,341,11:05
6.14,283,11:06
6.14,64,11:07
6.14,202,11:08
6.15,46,11:09
6.13,267,11:10
6.13,881,11:11
6.12,489,11:12
6.14,397,11:13
6.15,109,11:14
6.14,171,11:15
6.14,238,11:16
6.14,128,11:17
6.15,145,11:18
6.14,149,11:19
6.15,153,11:20
6.15,59,11:21
6.14,92,11:22
6.14,39,11:23
6.15,358,11:24
6.16,97,11:25
6.15,170,11:26
6.15,517,11:27
6.15,232,11:28
6.13,571,11:29
6.13,137,11:30
6.12,772,13:01
6.12,1139,13:02
6.13,253,13:03
6.14,244,13:04
6.13,110,13:05
6.13,88,13:06
6.13,271,13:07
6.12,485,13:08
6.12,786,13:09
6.11,2465,13:10
6.1,2306,13:11
6.11,2561,13:12
6.12,868,13:13
6.11,230,13:14
6.1,678,13:15
6.11,507,13:16
6.09,981,13:17
6.09,2675,13:18
6.09,953,13:19
6.08,1891,13:20
6.1,457,13:21
6.11,649,13:22
6.1,484,13:23
6.11,426,13:24
6.12,286,13:25
6.11,620,13:26
6.11,435,13:27
6.13,1111,13:28
6.11,1054,13:29
6.13,413,13:30
6.13,258,13:31
6.14,639,13:32
6.13,846,13:33
6.14,424,13:34
6.14,388,13:35
6.14,120,13:36
6.14,660,13:37
6.16,1963,13:38
6.21,1459,13:39
6.2,1231,13:40
6.18,436,13:41
6.18,303,13:42
6.17,1172,13:43
6.18,115,13:44
6.17,187,13:45
6.17,456,13:46
6.17,135,13:47
6.18,578,13:48
6.16,1099,13:49
6.14,115,13:50
6.14,188,13:51
6.14,160,13:52
6.15,210,13:53
6.14,121,13:54
6.13,302,13:55
6.14,401,13:56
6.13,435,13:57
6.13,429,13:58
6.12,491,13:59
6.12,732,14:00
6.14,130,14:01
6.13,715,14:02
6.12,152,14:03
6.15,446,14:04
6.14,208,14:05
6.15,261,14:06
6.13,236,14:07
6.12,175,14:08
6.12,505,14:09
6.12,283,14:10
6.11,329,14:11
6.11,1057,14:12
6.11,662,14:13
6.12,466,14:14
6.12,360,14:15
6.1,599,14:16
6.12,228,14:17
6.11,169,14:18
6.11,903,14:19
6.09,1295,14:20
6.08,2405,14:21
6.08,853,14:22
6.09,856,14:23
6.1,345,14:24
6.1,358,14:25
6.09,555,14:26
6.09,598,14:27
6.08,1286,14:28
6.05,4163,14:29
6.04,2230,14:30
6.04,2405,14:31
6.05,1415,14:32
6.08,1150,14:33
6.08,758,14:34
6.08,284,14:35
6.06,1174,14:36
6.05,770,14:37
6.05,205,14:38
6.06,563,14:39
6.07,863,14:40
6.08,704,14:41
6.07,1317,14:42
6.05,1326,14:43
6.04,1594,14:44
6.02,3203,14:45
6.01,4183,14:46
5.99,4655,14:47
6.0,2475,14:48
6.01,1987,14:49
6.04,924,14:50
6.02,1814,14:51
6.02,1368,14:52
6.01,1542,14:53
6.02,1332,14:54
6.03,1332,14:55
6.04,1788,14:56
6.04,1334,14:57
6.04,1490,14:58
6.03,1872,14:59
6.04,2649,15:00
