price,vol,time
17.14,342,09:31
17.05,203,09:32
17.12,160,09:33
17.12,125,09:34
17.1,252,09:35
17.09,147,09:36
17.11,392,09:37
17.09,208,09:38
17.09,228,09:39
17.05,351,09:40
17.03,111,09:41
17.05,96,09:42
17.08,54,09:43
17.04,73,09:44
17.1,151,09:45
17.1,104,09:46
17.11,185,09:47
17.12,82,09:48
17.12,80,09:49
17.1,162,09:50
17.1,57,09:51
17.09,125,09:52
17.2,275,09:53
17.2,255,09:54
17.19,357,09:55
17.16,59,09:56
17.16,84,09:57
17.16,120,09:58
17.25,106,09:59
17.27,220,10:00
17.25,173,10:01
17.25,89,10:02
17.21,61,10:03
17.22,161,10:04
17.2,133,10:05
17.23,125,10:06
17.22,69,10:07
17.21,62,10:08
17.2,32,10:09
17.2,167,10:10
17.18,29,10:11
17.17,36,10:12
17.16,100,10:13
17.16,89,10:14
17.16,36,10:15
17.19,72,10:16
17.19,12,10:17
17.13,15,10:18
17.12,95,10:19
17.15,10,10:20
17.13,16,10:21
17.12,29,10:22
17.1,83,10:23
17.1,31,10:24
17.09,58,10:25
17.12,29,10:26
17.12,20,10:27
17.09,44,10:28
17.08,94,10:29
17.08,28,10:30
17.08,3,10:31
17.08,44,10:32
17.07,270,10:33
17.07,63,10:34
17.05,116,10:35
17.0,96,10:36
17.02,120,10:37
17.01,168,10:38
17.01,74,10:39
17.07,24,10:40
17.06,20,10:41
17.11,52,10:42
17.1,21,10:43
17.11,1,10:44
17.12,59,10:45
17.13,23,10:46
17.1,168,10:47
17.13,82,10:48
17.13,9,10:49
17.15,106,10:50
17.1,42,10:51
17.08,10,10:52
17.07,11,10:53
17.1,13,10:54
17.09,69,10:55
17.08,11,10:56
17.09,17,10:57
17.08,89,10:58
17.02,268,10:59
17.0,381,11:00
17.01,29,11:01
17.1,55,11:02
17.13,123,11:03
17.03,1,11:04
17.09,2,11:05
17.04,56,11:06
17.12,101,11:07
17.06,7,11:08
17.11,4,11:09
17.11,3,11:10
17.05,98,11:11
17.05,2,11:12
17.13,43,11:13
17.13,21,11:14
17.11,15,11:15
17.06,37,11:16
17.06,2,11:17
17.06,2,11:18
17.05,29,11:19
17.06,101,11:20
17.03,27,11:21
17.03,3,11:22
17.03,16,11:23
17.03,31,11:24
17.09,49,11:25
17.04,3,11:26
17.05,54,11:27
17.03,337,11:28
17.03,31,11:29
17.03,10,11:30
17.03,24,13:01
17.03,19,13:02
17.01,28,13:03
17.01,32,13:04
17.02,16,13:05
17.01,28,13:06
17.01,40,13:07
17.05,1,13:08
17.05,2,13:09
17.02,3,13:10
17.03,14,13:11
17.01,16,13:12
17.01,146,13:13
16.95,24,13:14
16.95,173,13:15
17.0,36,13:16
17.01,17,13:17
17.01,1,13:18
16.97,10,13:19
16.97,67,13:20
16.97,15,13:21
17.0,6,13:22
17.0,4,13:23
17.0,30,13:24
16.97,153,13:25
17.0,99,13:26
16.96,76,13:27
16.96,53,13:28
17.0,11,13:29
17.0,6,13:30
17.0,24,13:31
17.04,8,13:32
17.01,5,13:33
17.04,37,13:34
17.04,5,13:35
17.02,61,13:36
17.0,25,13:37
17.0,29,13:38
16.98,5,13:39
16.97,110,13:40
16.93,49,13:41
16.91,93,13:42
16.89,98,13:43
16.88,179,13:44
16.89,68,13:45
16.87,272,13:46
16.82,155,13:47
16.8,61,13:48
16.82,238,13:49
16.88,193,13:50
16.87,26,13:51
16.82,117,13:52
16.82,9,13:53
16.82,163,13:54
16.8,58,13:55
16.81,79,13:56
16.82,87,13:57
16.82,206,13:58
16.84,5,13:59
16.84,105,14:00
16.83,51,14:01
16.82,45,14:02
16.75,189,14:03
16.8,86,14:04
16.82,30,14:05
16.83,59,14:06
16.82,31,14:07
16.9,109,14:08
16.84,53,14:09
16.84,97,14:10
16.87,22,14:11
16.84,1,14:12
16.84,26,14:13
16.9,77,14:14
16.92,356,14:15
16.92,26,14:16
16.93,46,14:17
16.94,12,14:18
16.95,26,14:19
16.96,55,14:20
16.98,37,14:21
16.96,241,14:22
16.95,45,14:23
16.95,30,14:24
16.94,83,14:25
16.95,8,14:26
16.96,88,14:27
16.98,183,14:28
16.99,99,14:29
16.98,47,14:30
16.98,1,14:31
17.0,46,14:32
17.0,5,14:33
16.96,56,14:34
16.93,91,14:35
16.91,11,14:36
16.95,27,14:37
16.95,81,14:38
16.95,42,14:39
16.94,122,14:40
16.9,126,14:41
16.85,141,14:42
16.87,300,14:43
16.9,63,14:44
16.9,21,14:45
16.89,128,14:46
16.87,224,14:47
16.81,147,14:48
16.85,190,14:49
16.85,294,14:50
16.86,104,14:51
16.86,262,14:52
16.85,289,14:53
16.83,127,14:54
16.82,150,14:55
16.8,478,14:56
16.81,334,14:57
16.82,395,14:58
16.79,302,14:59
16.77,964,15:00
