price,vol,time
16.63,2517,09:31
16.6,2676,09:32
16.53,2658,09:33
16.51,1034,09:34
16.48,1643,09:35
16.62,2809,09:36
16.55,1542,09:37
16.58,421,09:38
16.48,867,09:39
16.45,482,09:40
16.46,429,09:41
16.45,585,09:42
16.48,378,09:43
16.43,474,09:44
16.39,692,09:45
16.46,1044,09:46
16.45,187,09:47
16.38,315,09:48
16.45,972,09:49
16.39,1245,09:50
16.45,385,09:51
16.45,621,09:52
16.47,235,09:53
16.47,389,09:54
16.57,1168,09:55
16.45,619,09:56
16.5,243,09:57
16.52,282,09:58
16.5,426,09:59
16.54,416,10:00
16.5,399,10:01
16.47,467,10:02
16.45,214,10:03
16.45,320,10:04
16.46,138,10:05
16.47,255,10:06
16.5,187,10:07
16.5,148,10:08
16.47,290,10:09
16.59,2616,10:10
16.49,610,10:11
16.62,2788,10:12
16.53,495,10:13
16.53,415,10:14
16.58,1179,10:15
16.54,141,10:16
16.48,376,10:17
16.47,353,10:18
16.47,381,10:19
16.52,462,10:20
16.51,587,10:21
16.51,264,10:22
16.51,56,10:23
16.52,256,10:24
16.55,331,10:25
16.55,122,10:26
16.5,1887,10:27
16.5,205,10:28
16.55,231,10:29
16.53,499,10:30
16.57,860,10:31
16.52,2188,10:32
16.51,165,10:33
16.5,144,10:34
16.48,291,10:35
16.46,394,10:36
16.47,225,10:37
16.47,143,10:38
16.47,130,10:39
16.47,161,10:40
16.47,124,10:41
16.51,332,10:42
16.48,645,10:43
16.48,172,10:44
16.5,126,10:45
16.52,125,10:46
16.56,318,10:47
16.52,2492,10:48
16.52,143,10:49
16.48,1097,10:50
16.5,139,10:51
16.49,159,10:52
16.48,114,10:53
16.48,84,10:54
16.48,263,10:55
16.48,141,10:56
16.46,1111,10:57
16.47,76,10:58
16.48,272,10:59
16.46,1124,11:00
16.5,350,11:01
16.48,276,11:02
16.49,188,11:03
16.47,224,11:04
16.46,334,11:05
16.46,259,11:06
16.45,290,11:07
16.43,648,11:08
16.41,597,11:09
16.43,441,11:10
16.42,201,11:11
16.43,78,11:12
16.44,65,11:13
16.46,92,11:14
16.44,218,11:15
16.44,73,11:16
16.44,98,11:17
16.44,156,11:18
16.44,115,11:19
16.43,175,11:20
16.43,70,11:21
16.45,363,11:22
16.47,417,11:23
16.47,93,11:24
16.47,0,11:25
16.48,145,11:26
16.48,65,11:27
16.46,27,11:28
16.45,99,11:29
16.46,271,11:30
16.45,403,13:01
16.43,80,13:02
16.47,47,13:03
16.46,56,13:04
16.46,137,13:05
16.45,74,13:06
16.45,79,13:07
16.45,567,13:08
16.48,131,13:09
16.44,120,13:10
16.46,87,13:11
16.45,66,13:12
16.45,151,13:13
16.45,118,13:14
16.44,1042,13:15
16.43,251,13:16
16.43,564,13:17
16.45,50,13:18
16.43,47,13:19
16.41,139,13:20
16.44,156,13:21
16.44,110,13:22
16.44,139,13:23
16.45,118,13:24
16.44,62,13:25
16.44,126,13:26
16.41,521,13:27
16.42,176,13:28
16.43,106,13:29
16.42,134,13:30
16.4,1237,13:31
16.37,1012,13:32
16.37,797,13:33
16.36,1238,13:34
16.36,880,13:35
16.35,183,13:36
16.35,430,13:37
16.31,1018,13:38
16.36,788,13:39
16.33,167,13:40
16.32,639,13:41
16.33,310,13:42
16.32,611,13:43
16.35,601,13:44
16.38,221,13:45
16.4,149,13:46
16.38,71,13:47
16.38,198,13:48
16.4,131,13:49
16.38,109,13:50
16.39,43,13:51
16.35,550,13:52
16.34,232,13:53
16.34,147,13:54
16.36,225,13:55
16.34,172,13:56
16.35,366,13:57
16.38,190,13:58
16.35,146,13:59
16.35,296,14:00
16.36,59,14:01
16.37,187,14:02
16.36,6,14:03
16.35,320,14:04
16.37,124,14:05
16.39,318,14:06
16.39,68,14:07
16.39,54,14:08
16.37,151,14:09
16.38,124,14:10
16.36,39,14:11
16.37,277,14:12
16.41,655,14:13
16.43,240,14:14
16.43,446,14:15
16.42,72,14:16
16.42,127,14:17
16.43,144,14:18
16.43,80,14:19
16.44,452,14:20
16.44,16,14:21
16.41,123,14:22
16.4,34,14:23
16.4,25,14:24
16.41,75,14:25
16.45,820,14:26
16.41,27,14:27
16.42,22,14:28
16.44,146,14:29
16.44,212,14:30
16.43,169,14:31
16.42,153,14:32
16.43,238,14:33
16.43,138,14:34
16.42,384,14:35
16.41,283,14:36
16.41,105,14:37
16.39,595,14:38
16.4,239,14:39
16.37,666,14:40
16.39,275,14:41
16.37,619,14:42
16.38,241,14:43
16.38,1364,14:44
16.39,365,14:45
16.4,647,14:46
16.41,151,14:47
16.41,462,14:48
16.38,296,14:49
16.38,450,14:50
16.38,380,14:51
16.41,504,14:52
16.41,861,14:53
16.39,316,14:54
16.39,520,14:55
16.41,1141,14:56
16.41,602,14:57
16.41,0,14:58
16.41,0,14:59
16.4,964,15:00
