price,vol,time
14.13,10697,09:31
14.02,4978,09:32
14.13,2400,09:33
14.27,2821,09:34
14.16,2158,09:35
14.11,1882,09:36
14.21,4503,09:37
14.26,2160,09:38
14.46,7471,09:39
14.65,9981,09:40
14.5,8217,09:41
14.6,10481,09:42
14.67,7930,09:43
14.92,11198,09:44
14.96,13387,09:45
14.85,6980,09:46
14.86,5175,09:47
14.89,9333,09:48
14.9,7475,09:49
14.8,6253,09:50
14.73,2558,09:51
14.75,3921,09:52
14.77,6460,09:53
14.81,3613,09:54
14.82,2592,09:55
14.73,5032,09:56
14.67,4345,09:57
14.66,2694,09:58
14.72,1907,09:59
14.74,1941,10:00
14.7,5462,10:01
14.69,1931,10:02
14.64,1162,10:03
14.6,4225,10:04
14.58,1451,10:05
14.55,2677,10:06
14.55,1920,10:07
14.61,1474,10:08
14.65,2643,10:09
14.58,1812,10:10
14.58,1552,10:11
14.56,1027,10:12
14.55,4158,10:13
14.5,2018,10:14
14.42,2060,10:15
14.42,6308,10:16
14.54,382,10:17
14.49,3233,10:18
14.46,1933,10:19
14.51,1516,10:20
14.49,1627,10:21
14.52,685,10:22
14.56,960,10:23
14.57,1170,10:24
14.56,1573,10:25
14.56,806,10:26
14.53,426,10:27
14.5,1791,10:28
14.48,659,10:29
14.49,961,10:30
14.5,1487,10:31
14.55,1081,10:32
14.56,650,10:33
14.59,1620,10:34
14.59,832,10:35
14.61,801,10:36
14.59,1168,10:37
14.6,914,10:38
14.56,407,10:39
14.55,467,10:40
14.56,680,10:41
14.55,698,10:42
14.52,283,10:43
14.48,1480,10:44
14.41,1490,10:45
14.42,861,10:46
14.47,936,10:47
14.47,1093,10:48
14.44,1169,10:49
14.4,1827,10:50
14.33,1940,10:51
14.35,970,10:52
14.38,625,10:53
14.41,2176,10:54
14.47,617,10:55
14.47,790,10:56
14.5,604,10:57
14.5,627,10:58
14.48,558,10:59
14.48,207,11:00
14.45,1157,11:01
14.44,263,11:02
14.44,255,11:03
14.45,619,11:04
14.46,237,11:05
14.45,217,11:06
14.45,220,11:07
14.44,131,11:08
14.44,1436,11:09
14.44,576,11:10
14.45,111,11:11
14.49,287,11:12
14.51,552,11:13
14.52,312,11:14
14.52,135,11:15
14.49,280,11:16
14.51,197,11:17
14.5,354,11:18
14.52,335,11:19
14.53,269,11:20
14.55,825,11:21
14.56,1316,11:22
14.58,740,11:23
14.59,430,11:24
14.58,277,11:25
14.58,520,11:26
14.59,311,11:27
14.6,1641,11:28
14.6,200,11:29
14.59,347,11:30
14.62,1130,13:01
14.6,1336,13:02
14.6,643,13:03
14.6,733,13:04
14.6,735,13:05
14.62,1053,13:06
14.61,497,13:07
14.58,825,13:08
14.57,419,13:09
14.56,452,13:10
14.55,813,13:11
14.55,553,13:12
14.57,290,13:13
14.59,478,13:14
14.59,780,13:15
14.6,359,13:16
14.58,738,13:17
14.62,1271,13:18
14.66,2084,13:19
14.77,3576,13:20
14.78,2455,13:21
14.75,2104,13:22
14.75,1265,13:23
14.74,579,13:24
14.72,375,13:25
14.7,903,13:26
14.71,952,13:27
14.71,1361,13:28
14.74,810,13:29
14.74,949,13:30
14.74,1037,13:31
14.74,639,13:32
14.73,962,13:33
14.68,749,13:34
14.67,946,13:35
14.7,302,13:36
14.7,1776,13:37
14.7,530,13:38
14.67,702,13:39
14.65,816,13:40
14.65,234,13:41
14.65,428,13:42
14.69,546,13:43
14.68,545,13:44
14.69,912,13:45
14.68,973,13:46
14.71,718,13:47
14.85,10047,13:48
14.96,8765,13:49
14.97,5532,13:50
14.89,2807,13:51
14.85,1298,13:52
14.83,1217,13:53
14.94,3073,13:54
14.96,3657,13:55
14.91,1752,13:56
14.89,2326,13:57
14.9,1310,13:58
14.9,2387,13:59
14.9,1158,14:00
14.86,881,14:01
14.8,950,14:02
14.75,1010,14:03
14.8,1487,14:04
14.84,1061,14:05
14.81,1166,14:06
14.79,1020,14:07
14.8,523,14:08
14.81,1048,14:09
14.82,805,14:10
14.81,721,14:11
14.79,582,14:12
14.78,419,14:13
14.79,731,14:14
14.77,506,14:15
14.75,908,14:16
14.73,854,14:17
14.74,652,14:18
14.77,624,14:19
14.85,2139,14:20
14.8,2932,14:21
14.85,2442,14:22
14.89,1631,14:23
14.91,3094,14:24
14.9,1086,14:25
14.86,950,14:26
14.85,666,14:27
14.9,3112,14:28
15.08,26276,14:29
15.2,8992,14:30
15.29,10338,14:31
15.27,8482,14:32
15.18,2929,14:33
15.19,3555,14:34
15.22,4436,14:35
15.19,4602,14:36
15.0,3067,14:37
15.07,1414,14:38
15.1,3029,14:39
15.11,1531,14:40
15.13,1322,14:41
15.12,1848,14:42
15.08,3003,14:43
15.06,1745,14:44
15.11,2286,14:45
15.13,3042,14:46
15.12,2430,14:47
15.1,2914,14:48
15.11,3465,14:49
15.11,3032,14:50
15.1,3798,14:51
15.08,1950,14:52
15.08,2110,14:53
15.07,3280,14:54
15.04,4155,14:55
15.04,2596,14:56
15.02,4273,14:57
15.02,295,14:58
15.02,0,14:59
15.02,7151,15:00
