price,vol,time
14.18,1629,09:31
14.29,1016,09:32
14.2,277,09:33
14.16,510,09:34
14.16,1025,09:35
14.19,986,09:36
14.2,2754,09:37
14.22,503,09:38
14.26,822,09:39
14.34,483,09:40
14.33,710,09:41
14.33,385,09:42
14.29,330,09:43
14.29,72,09:44
14.23,223,09:45
14.27,117,09:46
14.29,94,09:47
14.26,218,09:48
14.26,64,09:49
14.24,219,09:50
14.23,353,09:51
14.33,426,09:52
14.39,534,09:53
14.37,289,09:54
14.45,478,09:55
14.36,712,09:56
14.38,271,09:57
14.35,333,09:58
14.33,152,09:59
14.32,107,10:00
14.29,128,10:01
14.32,102,10:02
14.33,247,10:03
14.33,160,10:04
14.37,241,10:05
14.43,468,10:06
14.4,244,10:07
14.38,881,10:08
14.42,119,10:09
14.45,499,10:10
14.44,366,10:11
14.43,172,10:12
14.41,406,10:13
14.41,145,10:14
14.42,72,10:15
14.36,527,10:16
14.38,149,10:17
14.37,408,10:18
14.35,104,10:19
14.36,26,10:20
14.33,135,10:21
14.31,173,10:22
14.31,164,10:23
14.31,78,10:24
14.32,69,10:25
14.25,372,10:26
14.28,231,10:27
14.29,33,10:28
14.3,109,10:29
14.29,208,10:30
14.26,290,10:31
14.24,246,10:32
14.3,178,10:33
14.31,184,10:34
14.28,203,10:35
14.27,136,10:36
14.25,161,10:37
14.25,233,10:38
14.33,333,10:39
14.29,21,10:40
14.33,172,10:41
14.35,80,10:42
14.35,32,10:43
14.33,3,10:44
14.32,19,10:45
14.3,199,10:46
14.29,225,10:47
14.27,56,10:48
14.26,107,10:49
14.26,365,10:50
14.28,47,10:51
14.25,45,10:52
14.26,86,10:53
14.26,35,10:54
14.28,8,10:55
14.26,6,10:56
14.26,215,10:57
14.26,110,10:58
14.25,58,10:59
14.26,75,11:00
14.26,40,11:01
14.26,26,11:02
14.33,505,11:03
14.3,106,11:04
14.26,127,11:05
14.26,79,11:06
14.3,38,11:07
14.27,18,11:08
14.25,134,11:09
14.24,156,11:10
14.21,182,11:11
14.24,34,11:12
14.24,233,11:13
14.24,249,11:14
14.24,44,11:15
14.22,25,11:16
14.21,21,11:17
14.24,17,11:18
14.25,39,11:19
14.25,41,11:20
14.24,37,11:21
14.24,5,11:22
14.25,63,11:23
14.24,81,11:24
14.24,12,11:25
14.24,92,11:26
14.23,135,11:27
14.27,12,11:28
14.27,52,11:29
14.27,81,11:30
14.32,149,13:01
14.33,48,13:02
14.3,8,13:03
14.33,15,13:04
14.33,68,13:05
14.29,191,13:06
14.27,16,13:07
14.27,66,13:08
14.25,35,13:09
14.23,61,13:10
14.25,77,13:11
14.24,19,13:12
14.25,34,13:13
14.26,32,13:14
14.24,38,13:15
14.24,108,13:16
14.27,47,13:17
14.28,39,13:18
14.3,42,13:19
14.38,241,13:20
14.37,280,13:21
14.4,471,13:22
14.56,1643,13:23
14.57,1552,13:24
14.65,1176,13:25
14.58,1027,13:26
14.61,565,13:27
14.53,636,13:28
14.6,396,13:29
14.74,1993,13:30
14.7,895,13:31
14.73,929,13:32
14.68,564,13:33
14.64,274,13:34
14.66,181,13:35
14.59,297,13:36
14.63,172,13:37
14.54,300,13:38
14.55,145,13:39
14.56,145,13:40
14.53,292,13:41
14.53,91,13:42
14.52,105,13:43
14.51,298,13:44
14.53,136,13:45
14.58,466,13:46
14.52,286,13:47
14.54,50,13:48
14.51,169,13:49
14.49,374,13:50
14.48,41,13:51
14.5,49,13:52
14.55,9,13:53
14.53,84,13:54
14.51,14,13:55
14.52,73,13:56
14.52,17,13:57
14.53,63,13:58
14.53,46,13:59
14.53,103,14:00
14.5,100,14:01
14.5,33,14:02
14.5,50,14:03
14.5,58,14:04
14.51,34,14:05
14.49,107,14:06
14.49,247,14:07
14.5,22,14:08
14.45,345,14:09
14.45,17,14:10
14.45,37,14:11
14.43,204,14:12
14.42,176,14:13
14.42,72,14:14
14.41,49,14:15
14.41,144,14:16
14.46,93,14:17
14.46,98,14:18
14.44,17,14:19
14.42,50,14:20
14.42,190,14:21
14.41,259,14:22
14.43,96,14:23
14.45,135,14:24
14.46,167,14:25
14.44,16,14:26
14.44,5,14:27
14.45,22,14:28
14.46,45,14:29
14.45,172,14:30
14.51,302,14:31
14.51,158,14:32
14.51,147,14:33
14.45,299,14:34
14.45,86,14:35
14.45,81,14:36
14.48,27,14:37
14.48,29,14:38
14.49,154,14:39
14.48,94,14:40
14.47,241,14:41
14.46,58,14:42
14.46,159,14:43
14.47,132,14:44
14.48,101,14:45
14.47,325,14:46
14.45,166,14:47
14.47,54,14:48
14.46,114,14:49
14.45,213,14:50
14.45,174,14:51
14.42,945,14:52
14.45,716,14:53
14.43,158,14:54
14.44,393,14:55
14.47,234,14:56
14.49,677,14:57
14.49,20,14:58
14.49,0,14:59
14.47,586,15:00
