price,vol,time
14.52,32619,09:31
14.5,18012,09:32
14.61,13965,09:33
14.66,9201,09:34
14.58,9580,09:35
14.58,8534,09:36
14.61,5504,09:37
14.59,5833,09:38
14.6,8303,09:39
14.7,4120,09:40
14.67,6306,09:41
14.65,6829,09:42
14.58,5047,09:43
14.64,5777,09:44
14.68,4083,09:45
14.79,5405,09:46
14.81,5180,09:47
14.9,4162,09:48
14.81,6781,09:49
14.82,5226,09:50
14.82,2934,09:51
14.71,2644,09:52
14.68,5869,09:53
14.74,2655,09:54
14.76,3207,09:55
14.77,2138,09:56
14.78,2745,09:57
14.75,4153,09:58
14.73,2564,09:59
14.81,3621,10:00
14.89,2411,10:01
15.0,5969,10:02
14.98,11088,10:03
14.99,4405,10:04
14.95,5995,10:05
14.9,5299,10:06
14.91,2588,10:07
14.87,4562,10:08
14.9,2513,10:09
14.8,2880,10:10
14.79,3889,10:11
14.88,3065,10:12
14.83,3160,10:13
14.8,4012,10:14
14.8,3078,10:15
14.8,1486,10:16
14.79,1966,10:17
14.8,1605,10:18
14.79,3986,10:19
14.77,940,10:20
14.76,2102,10:21
14.77,1103,10:22
14.83,2180,10:23
14.89,1613,10:24
14.84,2496,10:25
14.79,2897,10:26
14.78,4035,10:27
14.75,1669,10:28
14.74,2549,10:29
14.6,13758,10:30
14.63,7576,10:31
14.65,3686,10:32
14.56,10032,10:33
14.55,6022,10:34
14.52,14556,10:35
14.48,9326,10:36
14.53,6948,10:37
14.5,5308,10:38
14.56,4919,10:39
14.6,6530,10:40
14.67,3585,10:41
14.61,2129,10:42
14.58,2494,10:43
14.57,2485,10:44
14.46,5182,10:45
14.4,11251,10:46
14.54,7364,10:47
14.55,4099,10:48
14.55,2093,10:49
14.57,1385,10:50
14.62,1168,10:51
14.6,2323,10:52
14.59,3480,10:53
14.57,962,10:54
14.53,970,10:55
14.5,2036,10:56
14.56,1862,10:57
14.63,1180,10:58
14.66,1547,10:59
14.63,705,11:00
14.58,841,11:01
14.58,1147,11:02
14.55,2208,11:03
14.53,1201,11:04
14.52,1674,11:05
14.52,1524,11:06
14.52,1258,11:07
14.51,1013,11:08
14.5,4275,11:09
14.5,1557,11:10
14.59,1036,11:11
14.62,1291,11:12
14.62,1471,11:13
14.65,2058,11:14
14.75,3202,11:15
14.79,4003,11:16
14.73,2128,11:17
14.7,807,11:18
14.76,1963,11:19
14.77,1516,11:20
14.75,1205,11:21
14.75,1027,11:22
14.76,1707,11:23
14.77,1781,11:24
14.76,3060,11:25
14.76,1213,11:26
14.69,1240,11:27
14.62,936,11:28
14.63,396,11:29
14.63,2249,11:30
14.57,3305,13:01
14.53,1715,13:02
14.55,1387,13:03
14.54,1899,13:04
14.57,1708,13:05
14.59,566,13:06
14.59,1350,13:07
14.56,852,13:08
14.55,1077,13:09
14.58,926,13:10
14.6,1532,13:11
14.58,1371,13:12
14.62,1919,13:13
14.62,2010,13:14
14.6,2219,13:15
14.59,2049,13:16
14.58,1718,13:17
14.55,5257,13:18
14.49,6787,13:19
14.53,2295,13:20
14.49,3126,13:21
14.5,3538,13:22
14.49,2788,13:23
14.53,2352,13:24
14.53,908,13:25
14.55,1172,13:26
14.55,992,13:27
14.55,1921,13:28
14.62,1486,13:29
14.63,1250,13:30
14.57,2839,13:31
14.54,1244,13:32
14.58,1951,13:33
14.59,2694,13:34
14.63,1507,13:35
14.55,1836,13:36
14.58,1458,13:37
14.6,1362,13:38
14.58,1453,13:39
14.52,2006,13:40
14.49,4561,13:41
14.5,2417,13:42
14.54,1259,13:43
14.54,828,13:44
14.52,1978,13:45
14.53,672,13:46
14.6,1500,13:47
14.63,1017,13:48
14.62,1039,13:49
14.63,1863,13:50
14.69,1694,13:51
14.72,2218,13:52
14.7,1830,13:53
14.72,1933,13:54
14.75,2310,13:55
14.78,2562,13:56
14.76,1159,13:57
14.71,2257,13:58
14.71,1300,13:59
14.7,1757,14:00
14.71,2667,14:01
14.72,756,14:02
14.73,1864,14:03
14.74,2263,14:04
14.74,1997,14:05
14.78,4355,14:06
14.87,5290,14:07
14.87,3566,14:08
14.82,2842,14:09
14.79,2401,14:10
14.8,1541,14:11
14.84,7339,14:12
14.86,3237,14:13
14.81,3301,14:14
14.75,1581,14:15
14.76,853,14:16
14.78,1003,14:17
14.84,2891,14:18
14.85,2656,14:19
14.79,1334,14:20
14.85,3427,14:21
14.89,5469,14:22
14.93,6620,14:23
14.93,3102,14:24
14.92,3109,14:25
14.92,2080,14:26
14.9,2478,14:27
14.84,2163,14:28
14.8,3524,14:29
14.76,1589,14:30
14.73,2966,14:31
14.8,3044,14:32
14.83,2103,14:33
14.83,2342,14:34
14.8,3249,14:35
14.81,3923,14:36
14.81,5971,14:37
14.9,5623,14:38
14.96,4184,14:39
14.91,3803,14:40
14.88,3793,14:41
14.87,2069,14:42
14.85,4198,14:43
14.83,3847,14:44
14.8,4477,14:45
14.79,4629,14:46
14.77,3013,14:47
14.75,4863,14:48
14.75,3465,14:49
14.75,2707,14:50
14.77,2191,14:51
14.75,4713,14:52
14.74,4541,14:53
14.73,2693,14:54
14.71,4227,14:55
14.72,3304,14:56
14.71,5265,14:57
14.71,0,14:58
14.71,0,14:59
14.7,8439,15:00
