price,vol,time
37.0,16983,09:31
37.07,5870,09:32
37.35,6481,09:33
36.2,4844,09:34
36.9,2089,09:35
36.5,2049,09:36
36.6,2166,09:37
36.99,1106,09:38
36.88,2193,09:39
36.88,1100,09:40
36.72,1012,09:41
36.6,1175,09:42
36.71,1285,09:43
36.71,839,09:44
36.2,1887,09:45
36.4,1201,09:46
36.21,1176,09:47
36.24,1130,09:48
36.4,459,09:49
36.3,572,09:50
36.25,691,09:51
36.39,984,09:52
36.55,828,09:53
36.89,754,09:54
36.99,1197,09:55
36.85,1746,09:56
36.56,703,09:57
36.78,373,09:58
36.71,337,09:59
36.7,568,10:00
36.61,502,10:01
36.88,685,10:02
37.2,1017,10:03
37.76,1286,10:04
38.3,3543,10:05
37.96,4118,10:06
38.3,2366,10:07
37.77,2944,10:08
38.01,895,10:09
37.71,1921,10:10
37.6,743,10:11
38.0,955,10:12
37.8,1033,10:13
38.0,793,10:14
37.93,617,10:15
37.92,504,10:16
37.84,653,10:17
37.85,417,10:18
38.02,674,10:19
38.33,858,10:20
38.8,1576,10:21
38.68,2157,10:22
38.69,1127,10:23
38.84,1429,10:24
38.48,1835,10:25
38.48,619,10:26
38.78,515,10:27
38.86,601,10:28
38.6,795,10:29
38.74,321,10:30
38.86,631,10:31
38.9,545,10:32
39.2,872,10:33
40.02,2018,10:34
40.0,2203,10:35
39.68,357,10:36
39.5,467,10:37
39.6,434,10:38
38.97,969,10:39
38.73,522,10:40
38.88,448,10:41
38.66,815,10:42
38.88,754,10:43
38.9,471,10:44
38.75,226,10:45
38.71,572,10:46
38.71,234,10:47
38.7,213,10:48
38.5,593,10:49
38.31,367,10:50
38.31,537,10:51
38.4,173,10:52
38.58,97,10:53
38.91,275,10:54
38.8,343,10:55
38.79,126,10:56
38.52,238,10:57
38.47,261,10:58
38.6,84,10:59
38.66,181,11:00
38.66,143,11:01
38.53,112,11:02
38.5,243,11:03
38.52,89,11:04
38.51,83,11:05
38.45,223,11:06
38.32,213,11:07
38.15,341,11:08
37.92,515,11:09
37.77,304,11:10
37.78,346,11:11
37.93,303,11:12
38.0,219,11:13
38.1,224,11:14
38.17,56,11:15
38.27,112,11:16
38.28,244,11:17
38.15,306,11:18
37.98,247,11:19
37.94,106,11:20
37.97,116,11:21
38.28,82,11:22
38.35,121,11:23
38.4,85,11:24
38.4,94,11:25
38.4,33,11:26
38.3,75,11:27
38.35,27,11:28
38.41,51,11:29
38.4,89,11:30
38.3,259,13:01
38.3,43,13:02
38.23,52,13:03
38.01,120,13:04
38.02,93,13:05
38.11,19,13:06
38.15,42,13:07
38.18,44,13:08
38.15,79,13:09
38.18,58,13:10
38.2,32,13:11
38.35,24,13:12
38.4,95,13:13
38.36,100,13:14
38.33,38,13:15
38.3,92,13:16
38.28,63,13:17
38.2,72,13:18
38.2,36,13:19
38.2,101,13:20
38.03,123,13:21
38.03,610,13:22
38.03,60,13:23
38.17,48,13:24
38.24,70,13:25
38.11,24,13:26
38.11,115,13:27
38.06,96,13:28
37.96,156,13:29
37.85,215,13:30
37.8,435,13:31
37.81,222,13:32
37.88,173,13:33
37.9,52,13:34
37.8,101,13:35
37.81,108,13:36
37.78,127,13:37
37.7,235,13:38
37.6,231,13:39
37.5,450,13:40
37.4,376,13:41
37.28,357,13:42
37.06,418,13:43
37.06,730,13:44
37.05,395,13:45
37.26,111,13:46
37.31,318,13:47
37.23,161,13:48
37.21,173,13:49
37.3,129,13:50
37.41,155,13:51
37.6,147,13:52
37.86,320,13:53
37.9,186,13:54
37.96,459,13:55
38.03,151,13:56
38.19,104,13:57
38.25,247,13:58
38.0,213,13:59
37.69,124,14:00
37.38,187,14:01
37.35,413,14:02
37.61,181,14:03
37.9,77,14:04
38.01,230,14:05
37.86,303,14:06
37.81,68,14:07
37.81,95,14:08
37.94,76,14:09
37.9,118,14:10
37.88,50,14:11
37.86,120,14:12
37.81,89,14:13
37.6,92,14:14
37.76,19,14:15
37.76,69,14:16
37.56,156,14:17
37.5,175,14:18
37.69,80,14:19
37.79,171,14:20
37.86,134,14:21
37.94,103,14:22
38.0,309,14:23
37.99,298,14:24
37.9,178,14:25
37.86,109,14:26
37.8,112,14:27
37.8,76,14:28
37.75,129,14:29
37.75,48,14:30
37.69,76,14:31
37.48,197,14:32
37.25,192,14:33
37.25,279,14:34
37.4,297,14:35
37.5,313,14:36
37.49,136,14:37
37.6,98,14:38
37.64,128,14:39
37.68,216,14:40
37.6,337,14:41
37.5,482,14:42
37.41,244,14:43
37.39,346,14:44
37.38,275,14:45
37.31,273,14:46
37.11,494,14:47
37.02,533,14:48
37.16,326,14:49
37.29,338,14:50
37.35,470,14:51
37.33,581,14:52
37.15,830,14:53
37.2,426,14:54
37.18,495,14:55
37.2,835,14:56
37.22,491,14:57
37.27,640,14:58
37.27,814,14:59
37.25,978,15:00
