price,vol,time
6.5,2133,09:31
6.43,1353,09:32
6.49,960,09:33
6.44,2016,09:34
6.49,1633,09:35
6.47,404,09:36
6.51,997,09:37
6.54,973,09:38
6.52,1102,09:39
6.52,358,09:40
6.58,517,09:41
6.6,968,09:42
6.62,1849,09:43
6.55,876,09:44
6.54,708,09:45
6.55,1410,09:46
6.58,211,09:47
6.55,1025,09:48
6.61,639,09:49
6.77,2177,09:50
6.99,6870,09:51
6.92,4683,09:52
7.29,11814,09:53
7.29,4319,09:54
7.29,4020,09:55
7.29,1080,09:56
7.29,1352,09:57
7.29,6425,09:58
7.29,16144,09:59
7.29,3438,10:00
7.29,6028,10:01
7.29,1933,10:02
7.29,381,10:03
7.29,215,10:04
7.29,689,10:05
7.29,528,10:06
7.29,544,10:07
7.29,321,10:08
7.29,454,10:09
7.29,102,10:10
7.29,543,10:11
7.29,315,10:12
7.29,164,10:13
7.29,557,10:14
7.29,245,10:15
7.29,169,10:16
7.29,58,10:17
7.29,459,10:18
7.29,2240,10:19
7.29,662,10:20
7.29,229,10:21
7.29,94,10:22
7.29,218,10:23
7.29,62,10:24
7.29,207,10:25
7.29,191,10:26
7.29,308,10:27
7.29,342,10:28
7.29,254,10:29
7.29,187,10:30
7.29,8566,10:31
7.29,1755,10:32
7.29,746,10:33
7.29,1277,10:34
7.29,650,10:35
7.29,223,10:36
7.29,236,10:37
7.29,569,10:38
7.29,825,10:39
7.29,1816,10:40
7.29,955,10:41
7.29,471,10:42
7.29,1731,10:43
7.29,798,10:44
7.29,1024,10:45
7.29,784,10:46
7.25,8652,10:47
7.22,3897,10:48
7.29,6378,10:49
7.24,5582,10:50
7.28,4172,10:51
7.28,3009,10:52
7.26,2806,10:53
7.22,1851,10:54
7.27,2842,10:55
7.27,1382,10:56
7.28,2521,10:57
7.27,3106,10:58
7.28,962,10:59
7.29,2141,11:00
7.29,457,11:01
7.28,948,11:02
7.25,1147,11:03
7.23,1236,11:04
7.24,518,11:05
7.23,948,11:06
7.2,1186,11:07
7.2,2156,11:08
7.19,1632,11:09
7.18,1144,11:10
7.15,1131,11:11
7.16,1774,11:12
7.2,1369,11:13
7.22,1094,11:14
7.26,937,11:15
7.23,1296,11:16
7.21,228,11:17
7.2,365,11:18
7.22,460,11:19
7.28,2574,11:20
7.27,1861,11:21
7.25,353,11:22
7.22,222,11:23
7.27,1135,11:24
7.28,4397,11:25
7.28,1904,11:26
7.29,370,11:27
7.29,1348,11:28
7.29,5692,11:29
7.29,130,11:30
7.29,1650,13:01
7.29,182,13:02
7.29,30,13:03
7.29,83,13:04
7.29,30,13:05
7.29,257,13:06
7.29,173,13:07
7.29,55,13:08
7.29,60,13:09
7.29,387,13:10
7.29,9,13:11
7.29,32,13:12
7.29,219,13:13
7.29,122,13:14
7.29,41,13:15
7.29,65,13:16
7.29,50,13:17
7.29,31,13:18
7.29,87,13:19
7.29,6,13:20
7.29,0,13:21
7.29,28,13:22
7.29,241,13:23
7.29,21,13:24
7.29,58,13:25
7.29,46,13:26
7.29,71,13:27
7.29,76,13:28
7.29,21,13:29
7.29,40,13:30
7.29,59,13:31
7.29,1,13:32
7.29,145,13:33
7.29,47,13:34
7.29,134,13:35
7.29,55,13:36
7.29,11,13:37
7.29,9,13:38
7.29,47,13:39
7.29,22,13:40
7.29,25,13:41
7.29,14,13:42
7.29,59,13:43
7.29,38,13:44
7.29,27,13:45
7.29,45,13:46
7.29,1139,13:47
7.29,201,13:48
7.29,33,13:49
7.29,89,13:50
7.29,46,13:51
7.29,52,13:52
7.29,23,13:53
7.29,11,13:54
7.29,41,13:55
7.29,45,13:56
7.29,29,13:57
7.29,48,13:58
7.29,17,13:59
7.29,44,14:00
7.29,100,14:01
7.29,4,14:02
7.29,58,14:03
7.29,48,14:04
7.29,47,14:05
7.29,21,14:06
7.29,17,14:07
7.29,24,14:08
7.29,32,14:09
7.29,53,14:10
7.29,72,14:11
7.29,46,14:12
7.29,65,14:13
7.29,26,14:14
7.29,18,14:15
7.29,18,14:16
7.29,23,14:17
7.29,56,14:18
7.29,75,14:19
7.29,21,14:20
7.29,10,14:21
7.29,60,14:22
7.29,32,14:23
7.29,19,14:24
7.29,19,14:25
7.29,32,14:26
7.29,39,14:27
7.29,60,14:28
7.29,39,14:29
7.29,40,14:30
7.29,22,14:31
7.29,22,14:32
7.29,29,14:33
7.29,0,14:34
7.29,0,14:35
7.29,0,14:36
7.29,0,14:37
7.29,6,14:38
7.29,5,14:39
7.29,10,14:40
7.29,0,14:41
7.29,19,14:42
7.29,10,14:43
7.29,10,14:44
7.29,10,14:45
7.29,4,14:46
7.29,39,14:47
7.29,4,14:48
7.29,30,14:49
7.29,5,14:50
7.29,8,14:51
7.29,10,14:52
7.29,60,14:53
7.29,71,14:54
7.29,20,14:55
7.29,39,14:56
7.29,0,14:57
7.29,0,14:58
7.29,0,14:59
7.29,154,15:00
