price,vol,time
10.8,9636,09:31
10.57,5284,09:32
10.42,4985,09:33
10.31,3916,09:34
10.42,3354,09:35
10.54,1882,09:36
10.58,3350,09:37
10.61,2755,09:38
10.47,6753,09:39
10.3,4111,09:40
10.41,1525,09:41
10.4,3972,09:42
10.45,3340,09:43
10.55,1032,09:44
10.61,2059,09:45
10.65,975,09:46
10.65,2934,09:47
10.66,1320,09:48
10.67,1938,09:49
10.66,2627,09:50
10.58,1483,09:51
10.5,1719,09:52
10.53,2070,09:53
10.5,869,09:54
10.57,1428,09:55
10.62,719,09:56
10.62,1783,09:57
10.66,1370,09:58
10.67,2592,09:59
10.7,1047,10:00
10.78,737,10:01
10.85,801,10:02
10.96,976,10:03
10.99,2698,10:04
10.97,1946,10:05
10.84,670,10:06
10.86,707,10:07
10.85,1255,10:08
10.8,1648,10:09
10.8,1032,10:10
10.77,876,10:11
10.76,534,10:12
10.8,865,10:13
10.84,376,10:14
10.93,827,10:15
10.92,1512,10:16
10.9,933,10:17
10.85,441,10:18
10.86,407,10:19
10.85,520,10:20
10.89,747,10:21
10.89,1117,10:22
10.85,540,10:23
10.82,644,10:24
10.8,749,10:25
10.75,792,10:26
10.71,1459,10:27
10.63,1338,10:28
10.69,847,10:29
10.71,1358,10:30
10.75,565,10:31
10.74,398,10:32
10.71,1009,10:33
10.74,1037,10:34
10.75,980,10:35
10.75,858,10:36
10.76,2314,10:37
10.8,1282,10:38
10.78,415,10:39
10.82,1195,10:40
10.85,533,10:41
10.89,726,10:42
10.89,557,10:43
10.89,605,10:44
10.87,186,10:45
10.86,1580,10:46
10.87,854,10:47
10.86,803,10:48
10.92,875,10:49
10.93,418,10:50
10.96,566,10:51
10.95,402,10:52
10.94,1498,10:53
10.9,1057,10:54
10.88,633,10:55
10.91,727,10:56
10.9,712,10:57
10.91,850,10:58
10.95,487,10:59
10.85,842,11:00
10.85,302,11:01
10.84,255,11:02
10.85,499,11:03
10.86,767,11:04
10.85,455,11:05
10.88,299,11:06
10.85,239,11:07
10.83,275,11:08
10.78,534,11:09
10.69,2467,11:10
10.64,859,11:11
10.7,272,11:12
10.75,930,11:13
10.76,489,11:14
10.78,185,11:15
10.8,463,11:16
10.8,1383,11:17
10.8,201,11:18
10.86,1426,11:19
10.84,697,11:20
10.85,462,11:21
10.85,597,11:22
10.86,385,11:23
10.87,762,11:24
10.84,1266,11:25
10.86,1644,11:26
10.86,553,11:27
10.8,1220,11:28
10.85,1070,11:29
10.89,2485,11:30
10.96,1720,13:01
10.99,1005,13:02
10.99,1656,13:03
11.0,1890,13:04
11.0,1312,13:05
11.0,414,13:06
11.0,1312,13:07
10.99,605,13:08
11.01,2314,13:09
11.0,1284,13:10
11.04,994,13:11
11.08,723,13:12
11.12,783,13:13
11.13,1953,13:14
11.19,1343,13:15
11.22,1477,13:16
11.35,2458,13:17
11.4,3619,13:18
11.21,3979,13:19
11.1,2559,13:20
11.09,4741,13:21
11.1,2453,13:22
11.1,4084,13:23
11.1,3152,13:24
11.1,1072,13:25
11.09,1212,13:26
11.09,3114,13:27
11.02,1555,13:28
11.0,1381,13:29
11.04,445,13:30
11.05,498,13:31
11.08,568,13:32
11.13,680,13:33
11.25,653,13:34
11.32,1604,13:35
11.3,2194,13:36
11.25,3326,13:37
11.26,1993,13:38
11.29,2255,13:39
11.3,1606,13:40
11.37,4554,13:41
11.31,1722,13:42
11.35,1825,13:43
11.34,1799,13:44
11.33,1906,13:45
11.33,1118,13:46
11.32,1445,13:47
11.32,2297,13:48
11.24,1724,13:49
11.27,338,13:50
11.29,2508,13:51
11.29,1659,13:52
11.31,482,13:53
11.32,1471,13:54
11.3,1155,13:55
11.27,1324,13:56
11.27,2133,13:57
11.2,1186,13:58
11.16,697,13:59
11.17,952,14:00
11.21,981,14:01
11.28,439,14:02
11.3,1086,14:03
11.31,792,14:04
11.3,2114,14:05
11.32,742,14:06
11.33,851,14:07
11.34,1496,14:08
11.32,1112,14:09
11.31,1041,14:10
11.28,1103,14:11
11.25,946,14:12
11.18,2926,14:13
11.15,844,14:14
11.16,1336,14:15
11.17,1008,14:16
11.17,720,14:17
11.2,757,14:18
11.2,794,14:19
11.22,611,14:20
11.25,648,14:21
11.31,1365,14:22
11.3,1030,14:23
11.22,1032,14:24
11.25,134,14:25
11.29,772,14:26
11.28,1341,14:27
11.26,768,14:28
11.27,540,14:29
11.28,343,14:30
11.28,413,14:31
11.26,630,14:32
11.29,943,14:33
11.28,904,14:34
11.3,645,14:35
11.3,406,14:36
11.31,2091,14:37
11.31,846,14:38
11.31,887,14:39
11.34,675,14:40
11.3,1286,14:41
11.29,2542,14:42
11.3,1074,14:43
11.3,847,14:44
11.29,1277,14:45
11.27,427,14:46
11.26,563,14:47
11.26,717,14:48
11.28,330,14:49
11.28,551,14:50
11.3,963,14:51
11.29,2036,14:52
11.31,1761,14:53
11.3,2943,14:54
11.3,2710,14:55
11.32,2811,14:56
11.33,1527,14:57
11.32,52,14:58
11.32,0,14:59
11.32,3039,15:00
