price,vol,time
16.52,5559,09:31
16.6,1704,09:32
16.58,1091,09:33
16.55,949,09:34
16.5,1373,09:35
16.4,1336,09:36
16.46,1967,09:37
16.43,1848,09:38
16.47,1015,09:39
16.48,663,09:40
16.54,999,09:41
16.46,819,09:42
16.49,1442,09:43
16.57,1406,09:44
16.54,338,09:45
16.58,881,09:46
16.59,603,09:47
16.53,347,09:48
16.51,633,09:49
16.54,665,09:50
16.48,371,09:51
16.45,578,09:52
16.36,3437,09:53
16.36,642,09:54
16.35,1043,09:55
16.34,438,09:56
16.34,893,09:57
16.27,3164,09:58
16.35,1553,09:59
16.34,813,10:00
16.33,888,10:01
16.29,1785,10:02
16.27,1457,10:03
16.27,2221,10:04
16.25,1860,10:05
16.21,1284,10:06
16.21,2101,10:07
16.18,1742,10:08
16.17,2220,10:09
16.2,603,10:10
16.18,1493,10:11
16.14,2167,10:12
16.16,976,10:13
16.13,1650,10:14
16.1,1959,10:15
16.1,2106,10:16
16.11,857,10:17
16.08,1820,10:18
16.07,1586,10:19
16.04,1150,10:20
15.99,3185,10:21
16.0,3085,10:22
16.03,607,10:23
15.99,1427,10:24
15.98,1235,10:25
15.98,804,10:26
16.02,769,10:27
16.01,899,10:28
16.05,859,10:29
16.06,610,10:30
15.97,3131,10:31
16.0,1307,10:32
16.01,339,10:33
15.99,945,10:34
16.0,499,10:35
16.05,633,10:36
16.07,489,10:37
16.1,567,10:38
16.19,667,10:39
16.15,1110,10:40
16.15,321,10:41
16.06,2101,10:42
16.13,430,10:43
16.15,869,10:44
16.16,285,10:45
16.14,284,10:46
16.15,176,10:47
16.13,459,10:48
16.09,512,10:49
16.08,129,10:50
16.04,556,10:51
16.1,715,10:52
16.12,403,10:53
16.11,461,10:54
16.1,293,10:55
16.15,428,10:56
16.13,205,10:57
16.13,256,10:58
16.15,319,10:59
16.13,720,11:00
16.09,162,11:01
16.14,199,11:02
16.13,469,11:03
16.12,230,11:04
16.15,204,11:05
16.14,474,11:06
16.14,76,11:07
16.1,609,11:08
16.1,245,11:09
16.1,346,11:10
16.14,475,11:11
16.13,167,11:12
16.19,921,11:13
16.16,473,11:14
16.18,515,11:15
16.15,392,11:16
16.12,354,11:17
16.11,487,11:18
16.16,542,11:19
16.1,761,11:20
16.12,392,11:21
16.14,539,11:22
16.13,383,11:23
16.14,352,11:24
16.1,419,11:25
16.14,119,11:26
16.12,622,11:27
16.14,701,11:28
16.1,438,11:29
16.1,369,11:30
16.06,761,13:01
16.06,192,13:02
16.06,1192,13:03
16.04,401,13:04
16.04,359,13:05
16.01,460,13:06
16.04,321,13:07
16.03,299,13:08
16.03,217,13:09
16.03,202,13:10
16.03,583,13:11
16.07,74,13:12
16.05,164,13:13
16.05,199,13:14
16.06,107,13:15
16.04,279,13:16
16.05,262,13:17
16.04,107,13:18
16.04,288,13:19
16.04,86,13:20
16.06,145,13:21
16.05,201,13:22
16.05,154,13:23
16.04,436,13:24
16.03,288,13:25
16.03,175,13:26
16.04,153,13:27
16.03,137,13:28
16.03,159,13:29
16.02,548,13:30
16.01,926,13:31
16.01,322,13:32
16.0,176,13:33
16.01,293,13:34
16.0,1303,13:35
15.99,313,13:36
16.0,1452,13:37
15.98,659,13:38
15.99,357,13:39
15.98,284,13:40
15.98,234,13:41
15.99,238,13:42
15.97,534,13:43
15.97,313,13:44
15.98,254,13:45
15.99,332,13:46
16.0,280,13:47
16.0,381,13:48
16.03,186,13:49
16.05,220,13:50
16.02,519,13:51
16.06,292,13:52
16.05,302,13:53
16.04,505,13:54
16.05,46,13:55
16.06,244,13:56
16.07,360,13:57
16.07,300,13:58
16.07,450,13:59
16.06,106,14:00
16.06,464,14:01
16.05,192,14:02
16.05,820,14:03
16.05,89,14:04
16.03,125,14:05
16.03,146,14:06
16.02,268,14:07
16.02,323,14:08
16.02,99,14:09
16.02,237,14:10
16.02,242,14:11
16.02,149,14:12
16.02,48,14:13
16.03,162,14:14
16.02,126,14:15
16.01,116,14:16
16.02,398,14:17
16.02,111,14:18
16.04,1326,14:19
16.04,48,14:20
16.04,340,14:21
16.03,245,14:22
16.02,299,14:23
16.02,128,14:24
16.02,119,14:25
16.02,157,14:26
16.02,182,14:27
16.02,396,14:28
16.02,125,14:29
16.05,855,14:30
16.04,327,14:31
16.03,56,14:32
16.04,107,14:33
16.04,135,14:34
16.04,255,14:35
16.04,339,14:36
16.02,2625,14:37
16.0,306,14:38
16.05,1075,14:39
16.01,561,14:40
16.01,916,14:41
16.01,1071,14:42
15.92,3587,14:43
15.92,1003,14:44
15.94,1569,14:45
15.97,506,14:46
15.99,443,14:47
15.97,822,14:48
15.96,1038,14:49
15.96,605,14:50
15.95,1301,14:51
15.94,878,14:52
15.93,2060,14:53
15.94,1250,14:54
15.93,1031,14:55
15.94,1217,14:56
15.94,1018,14:57
15.93,36,14:58
15.93,0,14:59
15.9,3600,15:00
