price,vol,time
17.99,1466,09:31
17.91,1487,09:32
17.92,767,09:33
17.84,629,09:34
17.83,855,09:35
17.98,661,09:36
17.83,287,09:37
17.89,207,09:38
17.87,326,09:39
17.83,333,09:40
17.93,582,09:41
17.96,278,09:42
18.1,326,09:43
18.05,249,09:44
18.12,220,09:45
18.13,251,09:46
18.1,290,09:47
18.13,123,09:48
18.06,147,09:49
18.0,279,09:50
17.92,248,09:51
18.03,86,09:52
17.96,116,09:53
18.0,154,09:54
17.95,169,09:55
17.9,301,09:56
17.86,171,09:57
17.91,109,09:58
17.94,105,09:59
17.87,145,10:00
17.86,168,10:01
17.86,102,10:02
17.85,177,10:03
17.89,323,10:04
17.88,119,10:05
17.89,158,10:06
17.86,61,10:07
17.88,29,10:08
17.88,102,10:09
17.89,60,10:10
17.88,149,10:11
17.92,22,10:12
17.93,35,10:13
17.91,97,10:14
17.91,7,10:15
17.9,61,10:16
17.91,19,10:17
17.93,48,10:18
17.89,150,10:19
17.86,395,10:20
17.83,232,10:21
17.87,157,10:22
17.83,51,10:23
17.82,109,10:24
17.8,460,10:25
17.8,212,10:26
17.82,86,10:27
17.83,24,10:28
17.85,22,10:29
17.83,120,10:30
17.82,103,10:31
17.79,129,10:32
17.79,92,10:33
17.78,203,10:34
17.78,52,10:35
17.76,106,10:36
17.76,328,10:37
17.73,368,10:38
17.71,125,10:39
17.76,49,10:40
17.72,158,10:41
17.71,148,10:42
17.72,138,10:43
17.77,142,10:44
17.8,65,10:45
17.75,53,10:46
17.8,67,10:47
17.81,14,10:48
17.82,69,10:49
17.82,53,10:50
17.81,5,10:51
17.85,73,10:52
17.85,3,10:53
17.86,50,10:54
17.8,23,10:55
17.83,17,10:56
17.81,44,10:57
17.81,51,10:58
17.82,18,10:59
17.81,37,11:00
17.81,20,11:01
17.79,109,11:02
17.76,19,11:03
17.72,141,11:04
17.76,31,11:05
17.76,2,11:06
17.74,26,11:07
17.73,45,11:08
17.73,65,11:09
17.72,85,11:10
17.72,72,11:11
17.72,4,11:12
17.68,438,11:13
17.63,172,11:14
17.62,124,11:15
17.68,169,11:16
17.68,77,11:17
17.68,45,11:18
17.67,2,11:19
17.62,156,11:20
17.65,22,11:21
17.63,24,11:22
17.63,133,11:23
17.63,15,11:24
17.62,86,11:25
17.6,235,11:26
17.55,417,11:27
17.55,77,11:28
17.58,25,11:29
17.58,101,11:30
17.52,159,13:01
17.55,67,13:02
17.54,100,13:03
17.55,60,13:04
17.55,126,13:05
17.55,69,13:06
17.57,185,13:07
17.57,95,13:08
17.56,17,13:09
17.58,45,13:10
17.58,134,13:11
17.62,28,13:12
17.67,28,13:13
17.68,25,13:14
17.65,140,13:15
17.62,4,13:16
17.63,10,13:17
17.65,28,13:18
17.65,10,13:19
17.65,66,13:20
17.66,7,13:21
17.66,3,13:22
17.69,106,13:23
17.69,38,13:24
17.67,38,13:25
17.67,55,13:26
17.69,67,13:27
17.72,19,13:28
17.76,122,13:29
17.8,36,13:30
17.82,33,13:31
17.76,146,13:32
17.77,64,13:33
17.77,10,13:34
17.72,3,13:35
17.72,16,13:36
17.72,70,13:37
17.71,27,13:38
17.7,42,13:39
17.7,0,13:40
17.69,69,13:41
17.69,20,13:42
17.69,69,13:43
17.69,62,13:44
17.67,99,13:45
17.7,77,13:46
17.69,26,13:47
17.66,77,13:48
17.62,114,13:49
17.61,44,13:50
17.61,25,13:51
17.65,131,13:52
17.65,109,13:53
17.64,37,13:54
17.63,46,13:55
17.63,8,13:56
17.67,75,13:57
17.64,11,13:58
17.63,26,13:59
17.64,7,14:00
17.65,6,14:01
17.63,66,14:02
17.65,142,14:03
17.69,179,14:04
17.69,17,14:05
17.69,20,14:06
17.75,88,14:07
17.73,14,14:08
17.72,26,14:09
17.7,16,14:10
17.73,29,14:11
17.73,7,14:12
17.75,32,14:13
17.75,52,14:14
17.76,18,14:15
17.76,3,14:16
17.78,10,14:17
17.74,51,14:18
17.73,24,14:19
17.73,34,14:20
17.76,33,14:21
17.77,41,14:22
17.78,32,14:23
17.77,23,14:24
17.78,61,14:25
17.78,48,14:26
17.76,87,14:27
17.72,90,14:28
17.75,129,14:29
17.74,6,14:30
17.79,243,14:31
17.89,212,14:32
17.86,109,14:33
17.9,22,14:34
17.89,115,14:35
17.87,75,14:36
17.82,36,14:37
17.87,56,14:38
17.9,151,14:39
17.89,180,14:40
17.89,52,14:41
17.88,43,14:42
17.87,92,14:43
17.85,73,14:44
17.85,83,14:45
17.85,18,14:46
17.87,112,14:47
17.87,69,14:48
17.88,99,14:49
17.87,67,14:50
17.89,273,14:51
17.89,118,14:52
17.95,189,14:53
18.0,291,14:54
18.01,292,14:55
17.99,235,14:56
18.0,300,14:57
18.0,0,14:58
18.0,0,14:59
18.0,367,15:00
