price,vol,time
89.98,487,09:31
88.87,137,09:32
88.8,316,09:33
89.01,200,09:34
89.54,169,09:35
89.06,207,09:36
89.02,98,09:37
89.0,300,09:38
88.9,76,09:39
88.86,277,09:40
89.92,141,09:41
90.05,192,09:42
90.39,123,09:43
90.1,102,09:44
90.06,47,09:45
90.01,74,09:46
90.1,194,09:47
90.3,111,09:48
90.2,147,09:49
89.98,196,09:50
89.52,38,09:51
89.52,55,09:52
89.89,65,09:53
89.58,100,09:54
89.5,113,09:55
89.31,85,09:56
89.0,91,09:57
88.95,112,09:58
88.86,284,09:59
88.95,130,10:00
89.01,110,10:01
89.01,148,10:02
89.0,191,10:03
89.0,143,10:04
89.18,116,10:05
89.18,227,10:06
89.18,51,10:07
89.06,74,10:08
89.05,274,10:09
88.96,104,10:10
89.0,153,10:11
89.05,101,10:12
89.16,144,10:13
89.2,131,10:14
89.4,5,10:15
89.4,84,10:16
89.4,112,10:17
89.4,56,10:18
89.33,28,10:19
89.18,88,10:20
89.02,51,10:21
89.01,31,10:22
89.02,136,10:23
89.02,28,10:24
89.01,23,10:25
88.94,127,10:26
88.88,20,10:27
88.8,123,10:28
88.6,62,10:29
88.66,74,10:30
88.82,107,10:31
88.67,86,10:32
88.62,28,10:33
88.5,117,10:34
88.18,42,10:35
87.98,403,10:36
87.5,240,10:37
87.0,334,10:38
86.77,63,10:39
86.8,312,10:40
88.0,54,10:41
88.3,73,10:42
88.1,130,10:43
87.9,108,10:44
87.0,150,10:45
86.95,110,10:46
87.0,198,10:47
87.08,135,10:48
87.9,37,10:49
88.0,78,10:50
87.99,18,10:51
88.0,26,10:52
88.02,105,10:53
88.0,110,10:54
87.99,33,10:55
87.33,17,10:56
87.33,21,10:57
87.88,78,10:58
87.45,73,10:59
87.41,12,11:00
87.36,101,11:01
87.87,213,11:02
87.44,104,11:03
87.89,121,11:04
87.9,17,11:05
87.88,34,11:06
87.9,31,11:07
87.91,24,11:08
87.99,37,11:09
88.0,102,11:10
88.31,31,11:11
88.49,58,11:12
88.48,21,11:13
88.47,23,11:14
88.3,39,11:15
88.47,4,11:16
88.48,25,11:17
88.48,38,11:18
88.49,24,11:19
88.5,140,11:20
88.48,55,11:21
88.48,92,11:22
88.47,12,11:23
88.4,5,11:24
88.31,18,11:25
88.3,72,11:26
88.28,35,11:27
88.21,34,11:28
88.28,22,11:29
88.3,66,11:30
88.79,200,13:01
88.91,126,13:02
89.9,61,13:03
89.85,95,13:04
89.98,31,13:05
89.98,76,13:06
89.99,39,13:07
88.9,247,13:08
89.39,39,13:09
89.6,53,13:10
89.6,6,13:11
89.01,18,13:12
89.0,15,13:13
89.0,68,13:14
88.9,38,13:15
89.0,42,13:16
89.01,70,13:17
89.32,51,13:18
89.11,10,13:19
89.5,53,13:20
89.04,40,13:21
89.47,37,13:22
89.05,34,13:23
89.0,31,13:24
89.04,20,13:25
89.02,84,13:26
89.04,127,13:27
89.31,78,13:28
89.07,120,13:29
89.05,39,13:30
89.09,13,13:31
89.08,25,13:32
89.05,166,13:33
88.81,120,13:34
88.5,88,13:35
88.3,164,13:36
88.3,111,13:37
88.54,30,13:38
88.6,52,13:39
88.3,51,13:40
88.28,49,13:41
88.0,178,13:42
87.9,19,13:43
87.91,125,13:44
88.2,10,13:45
88.59,5,13:46
88.08,8,13:47
88.17,7,13:48
87.93,113,13:49
87.8,100,13:50
87.5,106,13:51
87.51,65,13:52
87.5,94,13:53
87.55,54,13:54
87.72,53,13:55
87.8,39,13:56
87.72,120,13:57
87.72,52,13:58
87.57,71,13:59
87.53,53,14:00
87.56,89,14:01
87.57,62,14:02
87.62,76,14:03
87.8,39,14:04
87.99,109,14:05
87.98,29,14:06
87.8,98,14:07
87.8,46,14:08
87.75,21,14:09
87.8,126,14:10
87.78,30,14:11
87.99,161,14:12
87.99,32,14:13
88.05,426,14:14
88.0,179,14:15
87.98,37,14:16
87.82,44,14:17
87.8,101,14:18
87.81,142,14:19
88.08,343,14:20
88.56,64,14:21
88.56,48,14:22
88.59,115,14:23
88.81,24,14:24
89.39,205,14:25
89.76,80,14:26
89.8,195,14:27
89.82,125,14:28
89.9,87,14:29
89.6,41,14:30
89.61,109,14:31
89.46,91,14:32
89.3,99,14:33
88.58,27,14:34
88.3,72,14:35
88.1,55,14:36
88.18,58,14:37
88.47,22,14:38
88.45,258,14:39
88.5,446,14:40
88.6,53,14:41
88.6,28,14:42
88.59,96,14:43
88.5,55,14:44
88.5,112,14:45
88.45,153,14:46
88.3,83,14:47
88.2,77,14:48
87.87,242,14:49
87.81,124,14:50
87.8,104,14:51
87.58,40,14:52
87.65,102,14:53
87.58,173,14:54
87.5,132,14:55
87.54,341,14:56
87.54,282,14:57
87.54,122,14:58
87.61,98,14:59
87.5,629,15:00
