price,vol,time
20.43,6291,09:31
19.8,4974,09:32
20.04,1172,09:33
20.44,909,09:34
20.42,1233,09:35
20.49,942,09:36
20.45,1018,09:37
20.36,961,09:38
20.38,1001,09:39
20.24,575,09:40
20.25,1729,09:41
20.26,345,09:42
20.2,334,09:43
20.16,336,09:44
20.17,596,09:45
20.11,871,09:46
20.11,752,09:47
20.18,439,09:48
20.25,216,09:49
20.22,252,09:50
20.18,193,09:51
20.18,293,09:52
20.11,188,09:53
20.1,344,09:54
20.15,261,09:55
20.23,480,09:56
20.2,890,09:57
20.25,355,09:58
20.19,109,09:59
20.26,138,10:00
20.28,152,10:01
20.27,238,10:02
20.33,323,10:03
20.36,328,10:04
20.34,176,10:05
20.45,560,10:06
20.49,471,10:07
20.47,1022,10:08
20.45,263,10:09
20.49,335,10:10
20.55,551,10:11
20.7,1274,10:12
20.63,274,10:13
20.64,267,10:14
20.62,412,10:15
20.52,245,10:16
20.51,159,10:17
20.52,324,10:18
20.58,177,10:19
20.62,636,10:20
20.68,207,10:21
20.64,254,10:22
20.6,102,10:23
20.54,127,10:24
20.57,204,10:25
20.56,152,10:26
20.54,78,10:27
20.55,103,10:28
20.57,59,10:29
20.56,137,10:30
20.5,314,10:31
20.46,231,10:32
20.48,242,10:33
20.55,368,10:34
20.54,286,10:35
20.5,63,10:36
20.49,92,10:37
20.53,192,10:38
20.62,322,10:39
20.61,139,10:40
20.62,136,10:41
20.55,152,10:42
20.55,20,10:43
20.5,132,10:44
20.49,159,10:45
20.48,203,10:46
20.45,117,10:47
20.5,103,10:48
20.47,56,10:49
20.45,90,10:50
20.46,80,10:51
20.43,60,10:52
20.44,48,10:53
20.43,40,10:54
20.43,301,10:55
20.43,122,10:56
20.49,148,10:57
20.44,164,10:58
20.44,53,10:59
20.44,45,11:00
20.46,76,11:01
20.49,25,11:02
20.5,39,11:03
20.55,108,11:04
20.52,65,11:05
20.51,18,11:06
20.5,203,11:07
20.49,59,11:08
20.53,100,11:09
20.54,24,11:10
20.55,35,11:11
20.53,72,11:12
20.54,49,11:13
20.54,88,11:14
20.54,69,11:15
20.58,148,11:16
20.59,65,11:17
20.59,271,11:18
20.56,63,11:19
20.58,47,11:20
20.6,183,11:21
20.62,145,11:22
20.61,139,11:23
20.59,207,11:24
20.56,37,11:25
20.59,56,11:26
20.6,72,11:27
20.64,308,11:28
20.62,23,11:29
20.66,278,11:30
20.71,537,13:01
20.74,250,13:02
20.74,95,13:03
20.7,347,13:04
20.7,74,13:05
20.7,93,13:06
20.71,100,13:07
20.68,167,13:08
20.68,136,13:09
20.68,84,13:10
20.67,193,13:11
20.68,184,13:12
20.69,87,13:13
20.66,70,13:14
20.68,104,13:15
20.59,482,13:16
20.61,83,13:17
20.6,64,13:18
20.57,171,13:19
20.55,248,13:20
20.56,112,13:21
20.56,82,13:22
20.55,57,13:23
20.56,60,13:24
20.56,170,13:25
20.57,32,13:26
20.57,237,13:27
20.59,111,13:28
20.59,96,13:29
20.58,142,13:30
20.52,174,13:31
20.47,562,13:32
20.44,263,13:33
20.43,66,13:34
20.5,434,13:35
20.46,147,13:36
20.47,202,13:37
20.45,206,13:38
20.4,717,13:39
20.41,597,13:40
20.5,289,13:41
20.48,132,13:42
20.46,63,13:43
20.46,30,13:44
20.42,75,13:45
20.42,244,13:46
20.42,244,13:47
20.45,122,13:48
20.45,84,13:49
20.43,74,13:50
20.45,149,13:51
20.41,139,13:52
20.35,216,13:53
20.3,491,13:54
20.35,196,13:55
20.34,236,13:56
20.31,257,13:57
20.37,196,13:58
20.37,34,13:59
20.32,106,14:00
20.35,67,14:01
20.4,254,14:02
20.37,263,14:03
20.37,78,14:04
20.38,413,14:05
20.39,128,14:06
20.36,130,14:07
20.38,132,14:08
20.41,252,14:09
20.45,332,14:10
20.38,151,14:11
20.35,196,14:12
20.33,74,14:13
20.34,86,14:14
20.4,63,14:15
20.35,57,14:16
20.33,109,14:17
20.28,564,14:18
20.31,193,14:19
20.25,371,14:20
20.32,274,14:21
20.39,137,14:22
20.37,223,14:23
20.37,83,14:24
20.4,246,14:25
20.34,42,14:26
20.39,30,14:27
20.36,70,14:28
20.38,24,14:29
20.35,83,14:30
20.39,58,14:31
20.35,149,14:32
20.32,137,14:33
20.3,267,14:34
20.32,253,14:35
20.29,310,14:36
20.3,446,14:37
20.29,171,14:38
20.29,89,14:39
20.35,445,14:40
20.27,414,14:41
20.29,74,14:42
20.27,161,14:43
20.25,332,14:44
20.24,124,14:45
20.2,309,14:46
20.24,401,14:47
20.25,129,14:48
20.28,155,14:49
20.32,96,14:50
20.36,445,14:51
20.35,484,14:52
20.34,344,14:53
20.3,123,14:54
20.33,266,14:55
20.35,788,14:56
20.34,441,14:57
20.33,73,14:58
20.33,0,14:59
20.33,552,15:00
