price,vol,time
2.04,467644,09:31
1.87,123667,09:32
1.97,196043,09:33
1.87,84500,09:34
1.93,51549,09:35
1.91,41912,09:36
1.95,44872,09:37
1.95,28185,09:38
1.9,20751,09:39
1.92,28724,09:40
1.92,16534,09:41
1.92,27517,09:42
1.89,27412,09:43
1.9,25635,09:44
1.91,17546,09:45
1.91,14655,09:46
1.91,16229,09:47
1.91,10566,09:48
1.91,11774,09:49
1.92,17490,09:50
1.95,20225,09:51
1.97,24937,09:52
1.95,18059,09:53
1.94,9478,09:54
1.93,8423,09:55
1.94,5907,09:56
1.95,6919,09:57
1.94,4530,09:58
1.91,10737,09:59
1.92,7919,10:00
1.92,5340,10:01
1.92,7288,10:02
1.92,7393,10:03
1.92,8875,10:04
1.92,10761,10:05
1.92,6392,10:06
1.91,4836,10:07
1.89,22855,10:08
1.88,24397,10:09
1.89,18466,10:10
1.9,15567,10:11
1.91,12868,10:12
1.9,7396,10:13
1.9,6644,10:14
1.89,14915,10:15
1.9,29123,10:16
1.93,7704,10:17
1.94,9104,10:18
1.93,3918,10:19
1.93,3736,10:20
1.94,4684,10:21
1.93,4034,10:22
1.92,2565,10:23
1.93,2991,10:24
1.92,4243,10:25
1.93,4767,10:26
1.92,2105,10:27
1.92,4650,10:28
1.93,2742,10:29
1.94,10542,10:30
1.93,3140,10:31
1.92,3487,10:32
1.92,1406,10:33
1.93,3836,10:34
1.93,2598,10:35
1.93,2856,10:36
1.92,9978,10:37
1.92,2153,10:38
1.92,7894,10:39
1.93,3250,10:40
1.92,1260,10:41
1.92,2241,10:42
1.92,5846,10:43
1.91,2916,10:44
1.91,10047,10:45
1.9,6143,10:46
1.9,2978,10:47
1.9,2900,10:48
1.91,3011,10:49
1.91,3823,10:50
1.91,6206,10:51
1.92,7442,10:52
1.92,3152,10:53
1.93,9577,10:54
1.93,17487,10:55
1.94,6899,10:56
1.93,2827,10:57
1.95,15163,10:58
1.95,18193,10:59
1.97,17424,11:00
2.03,34556,11:01
2.16,78233,11:02
2.08,46106,11:03
2.1,30951,11:04
2.04,27643,11:05
2.06,25558,11:06
2.04,21390,11:07
2.03,19597,11:08
2.05,13004,11:09
2.04,12644,11:10
2.03,11166,11:11
2.03,5368,11:12
2.03,9560,11:13
2.0,20502,11:14
2.02,4040,11:15
2.01,7606,11:16
2.0,3888,11:17
2.01,932,11:18
2.0,5150,11:19
1.99,2437,11:20
1.99,6333,11:21
2.0,2506,11:22
2.0,2383,11:23
2.0,1915,11:24
2.0,1050,11:25
2.0,3821,11:26
2.0,3432,11:27
2.01,773,11:28
2.0,3028,11:29
2.0,5226,11:30
1.97,17414,13:01
1.96,3258,13:02
1.97,5263,13:03
1.98,3061,13:04
1.98,1540,13:05
1.98,1010,13:06
1.97,2369,13:07
1.95,2505,13:08
1.96,2765,13:09
1.96,990,13:10
1.95,1655,13:11
1.96,688,13:12
1.96,2179,13:13
1.96,1443,13:14
1.97,1340,13:15
1.97,1714,13:16
1.96,4437,13:17
1.95,5370,13:18
1.95,4006,13:19
1.94,6167,13:20
1.92,11589,13:21
1.93,1746,13:22
1.94,5514,13:23
1.94,2542,13:24
1.93,1122,13:25
1.93,3108,13:26
1.94,1983,13:27
1.94,1885,13:28
1.95,2254,13:29
1.94,2507,13:30
1.94,1360,13:31
1.93,894,13:32
1.94,1346,13:33
1.95,2187,13:34
1.96,4837,13:35
1.95,1705,13:36
1.96,6321,13:37
1.95,5141,13:38
1.94,5955,13:39
1.94,1517,13:40
1.95,1366,13:41
1.94,4386,13:42
1.94,839,13:43
1.95,676,13:44
1.94,786,13:45
1.94,2987,13:46
1.94,10818,13:47
1.93,1559,13:48
1.94,4166,13:49
1.94,1381,13:50
1.94,1954,13:51
1.95,1997,13:52
1.94,1456,13:53
1.95,2200,13:54
1.95,2631,13:55
1.94,1923,13:56
1.94,2196,13:57
1.95,2300,13:58
2.0,15096,13:59
2.05,36176,14:00
2.01,9683,14:01
1.99,4005,14:02
2.01,4746,14:03
1.99,5047,14:04
1.99,4246,14:05
1.99,3116,14:06
1.95,7109,14:07
1.96,5877,14:08
1.98,1695,14:09
1.99,3512,14:10
1.99,6047,14:11
1.99,19137,14:12
1.98,4887,14:13
2.0,4220,14:14
2.0,3089,14:15
2.0,7061,14:16
2.0,2433,14:17
2.0,2464,14:18
2.0,5987,14:19
1.99,2103,14:20
1.99,2230,14:21
1.98,3413,14:22
1.99,4378,14:23
1.99,3405,14:24
1.99,4761,14:25
1.98,1704,14:26
1.98,1317,14:27
1.97,1620,14:28
1.98,1794,14:29
1.99,1610,14:30
1.99,895,14:31
1.97,8652,14:32
1.95,2915,14:33
1.96,4377,14:34
1.94,16834,14:35
1.95,4232,14:36
1.94,4157,14:37
1.95,10129,14:38
1.94,4697,14:39
1.94,4046,14:40
1.93,4664,14:41
1.93,8292,14:42
1.93,7365,14:43
1.92,10480,14:44
1.94,7904,14:45
1.94,2607,14:46
1.94,6025,14:47
1.93,9442,14:48
1.93,4182,14:49
1.94,10556,14:50
1.95,14415,14:51
1.98,11185,14:52
1.98,10821,14:53
1.96,9482,14:54
1.94,12984,14:55
1.95,15438,14:56
1.95,21290,14:57
1.95,836,14:58
1.95,0,14:59
1.96,33449,15:00
